Latitude (decimal degrees):	45.739
Longitude (decimal degrees):	8.831
Elevation (m):	396
Radiation database:	PVGIS-SARAH3


Slope: 22 deg. 
Azimuth: 20 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230430:0610,79.78,98.91,18.96,14.21,0.41,0.0
20230430:0710,73.45,92.21,29.39,15.19,1.66,0.0
20230430:0810,159.8,180.54,39.47,15.54,1.79,0.0
20230430:0910,413.65,444.07,48.56,16.2,1.52,0.0
20230430:1010,416.83,450.77,55.6,17.17,1.38,0.0
20230430:1110,352.64,383.41,58.95,17.29,1.17,0.0
20230430:1210,337.01,367.92,57.4,17.54,0.9,0.0
20230430:1310,119.97,141.71,51.55,17.57,0.62,0.0
20230430:1410,135.24,157.24,43.08,17.36,0.83,0.0
20230430:1510,170.9,192.7,33.28,16.7,1.66,0.0
20230430:1610,82.18,101.92,22.92,16.86,1.93,0.0
20230430:1710,27.24,42.71,12.49,16.42,1.45,0.0
20230430:1810,0.0,2.84,2.33,15.92,1.38,0.0
20230430:1910,0.0,0.0,0.0,14.26,1.72,0.0
20230430:2010,0.0,0.0,0.0,13.84,1.93,0.0
20230430:2110,0.0,0.0,0.0,13.43,2.14,0.0
20230430:2210,0.0,0.0,0.0,13.38,2.14,0.0
20230430:2310,0.0,0.0,0.0,13.26,2.14,0.0
20230501:0010,0.0,0.0,0.0,13.06,2.07,0.0
20230501:0110,0.0,0.0,0.0,12.68,1.79,0.0
20230501:0210,0.0,0.0,0.0,12.38,1.52,0.0
20230501:0310,0.0,0.0,0.0,12.18,1.52,0.0
20230501:0410,0.0,0.0,0.0,11.98,1.45,0.0
20230501:0510,33.79,49.23,8.82,11.71,1.24,0.0
20230501:0610,50.04,66.97,19.19,12.65,0.62,0.0
20230501:0710,97.91,116.47,29.63,13.29,1.72,0.0
20230501:0810,85.31,103.86,39.72,13.72,1.59,0.0
20230501:0910,200.75,221.3,48.83,14.21,1.24,0.0
20230501:1010,117.33,136.86,55.89,14.41,1.38,0.0
20230501:1110,228.43,249.45,59.26,14.62,1.72,0.0
20230501:1210,410.23,435.24,57.68,13.93,1.93,0.0
20230501:1310,311.4,332.25,51.8,14.04,2.34,0.0
20230501:1410,285.13,305.01,43.29,14.35,2.76,0.0
20230501:1510,246.29,265.52,33.47,14.48,2.76,0.0
20230501:1610,118.09,137.42,23.11,14.71,2.83,0.0
20230501:1710,12.08,24.27,12.68,14.57,2.48,0.0
20230501:1810,0.0,0.97,2.53,14.22,1.66,0.0
20230501:1910,0.0,0.0,0.0,13.11,1.38,0.0
20230501:2010,0.0,0.0,0.0,12.65,1.03,0.0
20230501:2110,0.0,0.0,0.0,11.94,0.83,0.0
20230501:2210,0.0,0.0,0.0,12.15,0.55,0.0
20230501:2310,0.0,0.0,0.0,12.26,0.34,0.0
20230502:0010,0.0,0.0,0.0,12.15,0.48,0.0
20230502:0110,0.0,0.0,0.0,11.2,0.83,0.0
20230502:0210,0.0,0.0,0.0,10.67,1.17,0.0
20230502:0310,0.0,0.0,0.0,10.37,1.38,0.0
20230502:0410,0.0,0.0,0.0,10.2,1.38,0.0
20230502:0510,12.66,24.61,9.06,10.06,1.17,0.0
20230502:0610,138.88,166.3,19.42,11.88,0.83,0.0
20230502:0710,0.0,0.0,0.0,13.66,0.97,0.0
20230502:0810,331.84,358.46,39.96,15.54,0.9,0.0
20230502:0910,667.9,734.07,49.09,17.18,0.83,0.0
20230502:1010,819.09,925.94,56.18,18.73,0.97,0.0
20230502:1110,867.0,1003.13,59.56,19.97,0.76,0.0
20230502:1210,878.93,1041.57,57.96,20.9,0.28,0.0
20230502:1310,847.19,988.98,52.04,21.38,0.55,0.0
20230502:1410,746.76,836.63,43.5,21.37,1.45,0.0
20230502:1510,533.89,577.95,33.67,20.62,2.34,0.0
20230502:1610,371.74,401.87,23.3,19.06,3.86,0.0
20230502:1710,157.05,193.6,12.86,17.37,3.66,0.0
20230502:1810,1.42,8.74,2.73,16.02,2.9,0.0
20230502:1910,0.0,0.0,0.0,14.56,2.28,0.0
20230502:2010,0.0,0.0,0.0,13.6,1.45,0.0
20230502:2110,0.0,0.0,0.0,12.98,0.69,0.0
20230502:2210,0.0,0.0,0.0,12.71,0.76,0.0
20230502:2310,0.0,0.0,0.0,12.22,0.9,0.0
20230503:0010,0.0,0.0,0.0,12.4,0.76,0.0
20230503:0110,0.0,0.0,0.0,12.23,0.55,0.0
20230503:0210,0.0,0.0,0.0,12.23,0.69,0.0
20230503:0310,0.0,0.0,0.0,10.33,1.31,0.0
20230503:0410,0.0,0.0,0.0,9.16,1.86,0.0
20230503:0510,43.07,58.7,9.29,9.35,1.93,0.0
20230503:0610,132.26,179.59,19.64,11.5,1.59,0.0
20230503:0710,355.77,391.34,30.08,13.49,0.97,0.0
20230503:0810,536.46,584.09,40.19,15.08,0.07,0.0
20230503:0910,716.69,784.73,49.35,16.54,1.1,0.0
20230503:1010,837.27,928.41,56.47,17.63,1.72,0.0
20230503:1110,834.48,925.77,59.86,18.27,2.07,0.0
20230503:1210,882.86,987.81,58.24,18.54,2.0,0.0
20230503:1310,862.55,963.62,52.28,18.75,1.86,0.0
20230503:1410,740.12,813.28,43.71,19.32,1.93,0.0
20230503:1510,608.91,659.28,33.86,19.43,2.07,0.0
20230503:1610,365.46,398.77,23.48,19.16,2.14,0.0
20230503:1710,155.31,192.55,13.05,18.64,2.21,0.0
20230503:1810,1.92,9.71,2.92,17.45,2.0,0.0
20230503:1910,0.0,0.0,0.0,16.24,2.69,0.0
20230503:2010,0.0,0.0,0.0,15.28,2.62,0.0
20230503:2110,0.0,0.0,0.0,14.52,2.28,0.0
20230503:2210,0.0,0.0,0.0,13.85,1.79,0.0
20230503:2310,0.0,0.0,0.0,13.63,1.24,0.0
20230504:0010,0.0,0.0,0.0,13.3,1.17,0.0
20230504:0110,0.0,0.0,0.0,13.15,1.24,0.0
20230504:0210,0.0,0.0,0.0,12.81,1.45,0.0
20230504:0310,0.0,0.0,0.0,12.77,1.38,0.0
20230504:0410,0.0,0.0,0.0,12.67,1.45,0.0
20230504:0510,25.98,40.71,9.51,12.86,1.17,0.0
20230504:0610,116.74,138.46,19.86,14.58,0.97,0.0
20230504:0710,296.46,325.39,30.3,15.32,1.1,0.0
20230504:0810,557.11,604.07,40.43,16.24,0.76,0.0
20230504:0910,704.0,775.99,49.6,16.85,0.76,0.0
20230504:1010,787.23,889.36,56.74,17.58,0.55,0.0
20230504:1110,830.14,958.03,60.15,18.13,0.28,0.0
20230504:1210,820.97,957.76,58.51,18.7,0.0,0.0
20230504:1310,586.55,654.0,52.51,19.0,0.28,0.0
20230504:1410,684.38,764.35,43.91,19.21,0.62,0.0
20230504:1510,539.03,591.11,34.04,19.54,0.76,0.0
20230504:1610,348.85,385.55,23.66,19.66,0.76,0.0
20230504:1710,161.97,202.79,13.24,19.62,0.76,0.0
20230504:1810,0.0,3.88,3.12,18.66,0.62,0.0
20230504:1910,0.0,0.0,0.0,17.4,1.38,0.0
20230504:2010,0.0,0.0,0.0,15.43,1.59,0.0
20230504:2110,0.0,0.0,0.0,13.89,1.72,0.0
20230504:2210,0.0,0.0,0.0,12.83,1.79,0.0
20230504:2310,0.0,0.0,0.0,12.14,1.86,0.0
20230505:0010,0.0,0.0,0.0,11.63,1.86,0.0
20230505:0110,0.0,0.0,0.0,10.99,1.93,0.0
20230505:0210,0.0,0.0,0.0,10.45,2.0,0.0
20230505:0310,0.0,0.0,0.0,9.94,1.93,0.0
20230505:0410,0.0,0.0,0.0,9.41,2.0,0.0
20230505:0510,32.43,47.34,9.73,9.65,1.66,0.0
20230505:0610,131.9,155.3,20.08,13.4,1.03,0.0
20230505:0710,334.29,372.9,30.52,17.18,0.83,0.0
20230505:0810,531.92,581.09,40.65,18.41,0.9,0.0
20230505:0910,685.31,761.03,49.85,19.4,0.97,0.0
20230505:1010,708.98,795.45,57.02,20.14,1.03,0.0
20230505:1110,786.26,899.02,60.44,21.06,0.97,0.0
20230505:1210,737.33,839.1,58.78,21.45,0.97,0.0
20230505:1310,715.95,814.26,52.74,22.06,0.9,0.0
20230505:1410,694.37,782.75,44.12,22.54,1.1,0.0
20230505:1510,576.13,639.98,34.23,22.4,1.03,0.0
20230505:1610,376.62,419.92,23.84,22.17,1.1,0.0
20230505:1710,153.73,193.64,13.42,21.8,1.17,0.0
20230505:1810,3.07,12.44,3.31,20.56,1.59,0.0
20230505:1910,0.0,0.0,0.0,18.66,1.24,0.0
20230505:2010,0.0,0.0,0.0,19.01,0.62,0.0
20230505:2110,0.0,0.0,0.0,18.27,0.48,0.0
20230505:2210,0.0,0.0,0.0,17.3,0.55,0.0
20230505:2310,0.0,0.0,0.0,16.35,0.83,0.0
20230506:0010,0.0,0.0,0.0,15.12,1.03,0.0
20230506:0110,0.0,0.0,0.0,14.3,1.1,0.0
20230506:0210,0.0,0.0,0.0,13.86,1.1,0.0
20230506:0310,0.0,0.0,0.0,13.15,1.17,0.0
20230506:0410,0.0,0.0,0.0,12.3,1.45,0.0
20230506:0510,40.68,56.8,9.94,12.17,1.45,0.0
20230506:0610,141.69,183.1,20.29,14.51,0.83,0.0
20230506:0710,339.45,382.11,30.73,18.09,0.41,0.0
20230506:0810,544.14,604.52,40.87,19.55,0.21,0.0
20230506:0910,700.24,790.83,50.09,21.0,0.62,0.0
20230506:1010,800.48,917.98,57.29,22.14,1.03,0.0
20230506:1110,850.27,981.93,60.72,22.91,1.38,0.0
20230506:1210,818.17,940.07,59.04,23.51,1.59,0.0
20230506:1310,789.79,903.24,52.97,23.84,1.59,0.0
20230506:1410,711.15,802.68,44.32,24.03,1.59,0.0
20230506:1510,559.32,622.72,34.41,23.98,1.38,0.0
20230506:1610,369.22,416.3,24.02,23.71,0.69,0.0
20230506:1710,150.12,190.26,13.6,22.95,0.34,0.0
20230506:1810,4.2,14.34,3.51,22.1,1.03,0.0
20230506:1910,0.0,0.0,0.0,20.08,0.9,0.0
20230506:2010,0.0,0.0,0.0,17.79,1.38,0.0
20230506:2110,0.0,0.0,0.0,16.57,1.59,0.0
20230506:2210,0.0,0.0,0.0,16.13,1.38,0.0
20230506:2310,0.0,0.0,0.0,15.55,1.24,0.0
20230507:0010,0.0,0.0,0.0,16.34,0.62,0.0
20230507:0110,0.0,0.0,0.0,13.85,1.38,0.0
20230507:0210,0.0,0.0,0.0,13.35,1.59,0.0
20230507:0310,0.0,0.0,0.0,13.33,1.52,0.0
20230507:0410,0.0,0.0,0.0,13.0,1.31,0.0
20230507:0510,9.52,20.83,10.15,13.02,1.38,0.0
20230507:0610,143.37,183.83,20.49,15.6,1.1,0.0
20230507:0710,259.3,286.22,30.94,16.88,1.38,0.0
20230507:0810,343.05,376.76,41.09,18.65,0.55,0.0
20230507:0910,476.47,526.56,50.33,19.95,0.55,0.0
20230507:1010,704.37,790.92,57.55,20.91,1.17,0.0
20230507:1110,855.39,972.68,61.0,21.6,1.79,0.0
20230507:1210,356.85,393.45,59.3,21.94,2.34,0.0
20230507:1310,833.01,941.5,53.2,22.17,2.0,0.0
20230507:1410,696.37,783.4,44.51,21.93,1.03,0.0
20230507:1510,288.53,321.77,34.6,22.06,0.9,0.0
20230507:1610,206.89,235.22,24.2,21.51,1.03,0.0
20230507:1710,101.54,127.6,13.78,19.84,0.76,0.0
20230507:1810,2.47,10.68,3.7,17.84,1.45,0.0
20230507:1910,0.0,0.0,0.0,17.26,1.66,0.0
20230507:2010,0.0,0.0,0.0,16.57,1.66,0.0
20230507:2110,0.0,0.0,0.0,16.04,1.66,0.0
20230507:2210,0.0,0.0,0.0,15.37,1.79,0.0
20230507:2310,0.0,0.0,0.0,15.2,1.66,0.0
20230508:0010,0.0,0.0,0.0,14.57,1.66,0.0
20230508:0110,0.0,0.0,0.0,14.15,1.45,0.0
20230508:0210,0.0,0.0,0.0,13.86,1.38,0.0
20230508:0310,0.0,0.0,0.0,13.71,1.31,0.0
20230508:0410,0.0,0.0,0.0,13.59,1.17,0.0
20230508:0510,49.1,66.27,10.36,13.85,0.9,0.0
20230508:0610,145.45,185.43,20.69,15.41,0.55,0.0
20230508:0710,362.38,402.46,31.14,16.38,1.17,0.0
20230508:0810,566.38,615.06,41.3,17.68,1.17,0.0
20230508:0910,481.01,523.88,50.56,18.62,1.24,0.0
20230508:1010,412.15,450.51,57.81,19.27,1.38,0.0
20230508:1110,653.12,717.27,61.27,20.36,2.34,0.0
20230508:1210,619.19,677.81,59.56,20.52,2.48,0.0
20230508:1310,703.17,774.68,53.42,20.59,2.28,0.0
20230508:1410,731.56,802.39,44.71,20.56,2.41,0.0
20230508:1510,288.2,316.53,34.78,20.46,2.34,0.0
20230508:1610,51.01,69.88,24.38,19.85,2.0,0.0
20230508:1710,87.94,111.29,13.96,19.6,1.93,0.0
20230508:1810,6.29,17.9,3.89,18.91,1.59,0.0
20230508:1910,0.0,0.0,0.0,17.11,1.24,0.0
20230508:2010,0.0,0.0,0.0,16.26,1.45,0.0
20230508:2110,0.0,0.0,0.0,15.62,1.59,0.0
20230508:2210,0.0,0.0,0.0,15.17,1.38,0.0
20230508:2310,0.0,0.0,0.0,15.18,1.1,0.0
20230509:0010,0.0,0.0,0.0,15.37,1.66,0.0
20230509:0110,0.0,0.0,0.0,14.89,1.59,0.0
20230509:0210,0.0,0.0,0.0,14.61,1.24,0.0
20230509:0310,0.0,0.0,0.0,14.45,1.52,0.0
20230509:0410,0.0,0.0,0.0,14.26,1.72,0.0
20230509:0510,7.37,17.99,10.55,14.17,1.72,0.0
20230509:0610,57.05,74.74,20.88,14.23,1.66,0.0
20230509:0710,90.53,109.68,31.33,14.93,1.93,0.0
20230509:0810,225.98,247.33,41.5,15.37,2.07,0.0
20230509:0910,318.44,343.3,50.78,16.56,2.41,0.0
20230509:1010,420.02,450.37,58.06,16.81,2.34,0.0
20230509:1110,463.56,499.37,61.54,17.84,2.34,0.0
20230509:1210,318.72,347.13,59.81,18.51,2.34,0.0
20230509:1310,473.17,512.32,53.64,19.02,2.14,0.0
20230509:1410,171.03,195.09,44.9,19.26,1.79,0.0
20230509:1510,82.13,102.89,34.95,19.31,2.07,0.0
20230509:1610,46.91,65.03,24.55,18.46,2.21,0.0
20230509:1710,31.36,47.56,14.14,17.4,2.0,0.0
20230509:1810,0.46,6.79,4.07,16.14,2.21,0.0
20230509:1910,0.0,0.0,0.0,15.18,2.34,0.0
20230509:2010,0.0,0.0,0.0,14.71,2.83,0.0
20230509:2110,0.0,0.0,0.0,14.41,3.1,0.0
20230509:2210,0.0,0.0,0.0,14.07,3.52,0.0
20230509:2310,0.0,0.0,0.0,13.7,3.86,0.0
20230510:0010,0.0,0.0,0.0,13.3,3.66,0.0
20230510:0110,0.0,0.0,0.0,12.93,3.24,0.0
20230510:0210,0.0,0.0,0.0,12.73,2.48,0.0
20230510:0310,0.0,0.0,0.0,12.74,1.66,0.0
20230510:0410,0.0,0.0,0.0,12.75,1.1,0.0
20230510:0510,3.57,12.31,10.75,12.67,0.62,0.0
20230510:0610,37.39,53.38,21.07,12.89,1.59,0.0
20230510:0710,151.28,170.43,31.52,13.1,1.17,0.0
20230510:0810,133.35,152.39,41.7,13.36,1.45,0.0
20230510:0910,180.64,199.95,51.0,13.35,1.52,0.0
20230510:1010,118.82,137.83,58.3,13.74,1.86,0.0
20230510:1110,254.04,274.88,61.8,14.2,1.86,0.0
20230510:1210,336.1,360.5,60.06,14.8,1.66,0.0
20230510:1310,366.49,391.35,53.85,15.15,2.07,0.0
20230510:1410,440.64,467.73,45.09,15.3,2.07,0.0
20230510:1510,346.66,369.03,35.13,15.5,2.28,0.0
20230510:1610,105.98,125.52,24.72,15.16,2.21,0.0
20230510:1710,73.51,92.87,14.32,14.53,1.52,0.0
20230510:1810,11.28,29.79,4.26,13.81,1.38,0.0
20230510:1910,0.0,0.0,0.0,13.52,0.62,0.0
20230510:2010,0.0,0.0,0.0,12.36,1.24,0.0
20230510:2110,0.0,0.0,0.0,11.47,1.31,0.0
20230510:2210,0.0,0.0,0.0,10.94,0.9,0.0
20230510:2310,0.0,0.0,0.0,11.31,0.48,0.0
20230511:0010,0.0,0.0,0.0,10.64,0.69,0.0
20230511:0110,0.0,0.0,0.0,9.92,0.9,0.0
20230511:0210,0.0,0.0,0.0,9.13,1.17,0.0
20230511:0310,0.0,0.0,0.0,8.51,1.45,0.0
20230511:0410,0.0,0.0,0.0,8.04,1.52,0.0
20230511:0510,46.82,62.48,10.94,8.52,1.17,0.0
20230511:0610,158.27,192.81,21.25,11.54,0.9,0.0
20230511:0710,310.5,338.75,31.7,13.8,0.48,0.0
20230511:0810,443.59,479.65,41.89,15.31,0.34,0.0
20230511:0910,474.03,518.83,51.21,16.74,0.14,0.0
20230511:1010,751.12,854.29,58.54,17.7,0.14,0.0
20230511:1110,803.4,920.6,62.06,18.36,0.41,0.0
20230511:1210,879.92,1012.98,60.31,18.94,0.83,0.0
20230511:1310,772.34,866.47,54.07,19.12,1.17,0.0
20230511:1410,51.25,69.88,45.28,18.62,0.9,0.0
20230511:1510,68.58,87.36,35.3,16.2,3.17,0.0
20230511:1610,38.06,54.35,24.89,14.24,2.76,0.0
20230511:1710,35.48,51.44,14.49,13.74,2.28,0.0
20230511:1810,1.46,8.74,4.44,13.36,1.72,0.0
20230511:1910,0.0,0.0,0.0,12.46,2.0,0.0
20230511:2010,0.0,0.0,0.0,12.34,2.0,0.0
20230511:2110,0.0,0.0,0.0,11.97,1.66,0.0
20230511:2210,0.0,0.0,0.0,11.27,1.31,0.0
20230511:2310,0.0,0.0,0.0,10.58,1.1,0.0
20230512:0010,0.0,0.0,0.0,10.31,0.97,0.0
20230512:0110,0.0,0.0,0.0,10.22,0.97,0.0
20230512:0210,0.0,0.0,0.0,9.87,1.17,0.0
20230512:0310,0.0,0.0,0.0,9.58,1.03,0.0
20230512:0410,0.0,0.0,0.0,9.18,1.1,0.0
20230512:0510,3.05,11.36,11.12,9.48,0.76,0.0
20230512:0610,33.15,48.53,21.43,11.54,0.34,0.0
20230512:0710,219.53,239.72,31.88,12.49,0.69,0.0
20230512:0810,256.36,277.13,42.08,13.49,1.1,0.0
20230512:0910,186.43,206.74,51.42,14.25,1.31,0.0
20230512:1010,149.2,169.86,58.78,15.48,1.52,0.0
20230512:1110,657.9,712.91,62.32,16.23,1.79,0.0
20230512:1210,327.02,353.85,60.55,16.71,1.86,0.0
20230512:1310,126.66,147.53,54.28,16.78,2.21,0.0
20230512:1410,347.43,373.2,45.46,16.6,2.14,0.0
20230512:1510,422.36,445.32,35.47,14.79,2.34,0.0
20230512:1610,85.33,103.86,25.06,13.91,2.28,0.0
20230512:1710,19.2,33.0,14.66,14.07,0.83,0.0
20230512:1810,0.0,3.88,4.62,13.83,0.69,0.0
20230512:1910,0.0,0.0,0.0,12.18,1.52,0.0
20230512:2010,0.0,0.0,0.0,11.65,1.45,0.0
20230512:2110,0.0,0.0,0.0,11.21,1.24,0.0
20230512:2210,0.0,0.0,0.0,10.89,0.97,0.0
20230512:2310,0.0,0.0,0.0,10.69,0.76,0.0
20230513:0010,0.0,0.0,0.0,10.53,0.76,0.0
20230513:0110,0.0,0.0,0.0,10.79,0.83,0.0
20230513:0210,0.0,0.0,0.0,10.91,1.24,0.0
20230513:0310,0.0,0.0,0.0,10.67,1.17,0.0
20230513:0410,0.0,0.0,0.0,10.7,0.83,0.0
20230513:0510,33.08,48.28,11.3,10.74,0.83,0.0
20230513:0610,125.0,144.12,21.6,11.11,0.97,0.0
20230513:0710,237.71,256.91,32.05,11.79,1.24,0.0
20230513:0810,233.89,253.1,42.26,12.66,1.31,0.0
20230513:0910,134.25,153.36,51.62,13.29,1.17,0.0
20230513:1010,287.22,310.2,59.01,14.55,1.31,0.0
20230513:1110,458.23,490.65,62.57,15.08,1.52,0.0
20230513:1210,695.97,758.1,60.78,15.67,1.45,0.0
20230513:1310,484.5,519.87,54.48,15.9,1.52,0.0
20230513:1410,357.33,384.08,45.64,15.87,1.38,0.0
20230513:1510,336.35,361.39,35.64,16.03,1.38,0.0
20230513:1610,404.86,437.45,25.23,16.0,1.1,0.0
20230513:1710,62.35,81.03,14.83,15.49,1.1,0.0
20230513:1810,0.93,7.76,4.8,14.94,1.17,0.0
20230513:1910,0.0,0.0,0.0,13.73,1.45,0.0
20230513:2010,0.0,0.0,0.0,12.62,1.1,0.0
20230513:2110,0.0,0.0,0.0,12.18,0.9,0.0
20230513:2210,0.0,0.0,0.0,11.57,1.03,0.0
20230513:2310,0.0,0.0,0.0,11.07,1.24,0.0
20230514:0010,0.0,0.0,0.0,10.82,1.24,0.0
20230514:0110,0.0,0.0,0.0,11.1,1.31,0.0
20230514:0210,0.0,0.0,0.0,11.13,1.17,0.0
20230514:0310,0.0,0.0,0.0,10.88,1.17,0.0
20230514:0410,0.0,0.95,1.65,10.7,1.17,0.0
20230514:0510,9.66,20.83,11.47,10.57,1.1,0.0
20230514:0610,160.49,187.93,21.77,12.11,0.76,0.0
20230514:0710,132.51,151.42,32.22,12.41,0.34,0.0
20230514:0810,479.2,509.28,42.44,13.59,1.17,0.0
20230514:0910,580.38,619.43,51.81,14.52,1.59,0.0
20230514:1010,776.1,844.42,59.23,15.18,1.72,0.0
20230514:1110,575.61,619.74,62.81,16.15,1.86,0.0
20230514:1210,703.28,763.88,61.01,16.88,2.14,0.0
20230514:1310,834.32,915.0,54.68,17.24,2.28,0.0
20230514:1410,689.46,746.83,45.82,17.53,2.0,0.0
20230514:1510,434.11,465.39,35.81,17.43,1.72,0.0
20230514:1610,115.39,136.46,25.39,17.01,1.1,0.0
20230514:1710,71.65,91.2,15.0,15.82,0.83,0.0
20230514:1810,14.88,33.35,4.98,15.15,1.52,0.0
20230514:1910,0.0,0.0,0.0,13.37,1.1,0.0
20230514:2010,0.0,0.0,0.0,12.62,1.17,0.0
20230514:2110,0.0,0.0,0.0,11.64,1.31,0.0
20230514:2210,0.0,0.0,0.0,10.92,1.31,0.0
20230514:2310,0.0,0.0,0.0,10.24,1.31,0.0
20230515:0010,0.0,0.0,0.0,9.83,1.24,0.0
20230515:0110,0.0,0.0,0.0,9.55,1.17,0.0
20230515:0210,0.0,0.0,0.0,9.02,1.24,0.0
20230515:0310,0.0,0.0,0.0,8.33,1.38,0.0
20230515:0410,0.0,1.89,1.83,8.07,1.38,0.0
20230515:0510,49.52,65.32,11.64,8.66,1.31,0.0
20230515:0610,155.39,204.31,21.93,11.35,0.9,0.0
20230515:0710,380.28,418.35,32.38,14.32,0.69,0.0
20230515:0810,574.4,628.89,42.61,15.93,0.14,0.0
20230515:0910,743.87,831.43,52.0,17.28,0.48,0.0
20230515:1010,845.52,973.69,59.45,18.46,0.41,0.0
20230515:1110,899.22,1063.71,63.05,19.42,0.21,0.0
20230515:1210,895.51,1061.58,61.24,20.27,0.28,0.0
20230515:1310,863.68,1003.79,54.88,20.71,0.69,0.0
20230515:1410,752.16,853.22,46.0,21.13,0.83,0.0
20230515:1510,551.83,609.24,35.97,21.17,0.97,0.0
20230515:1610,239.18,267.83,25.55,20.65,1.31,0.0
20230515:1710,188.89,230.9,15.16,20.05,1.72,0.0
20230515:1810,15.17,38.37,5.15,18.65,1.93,0.0
20230515:1910,0.0,0.0,0.0,15.05,1.59,0.0
20230515:2010,0.0,0.0,0.0,13.86,1.38,0.0
20230515:2110,0.0,0.0,0.0,12.67,1.72,0.0
20230515:2210,0.0,0.0,0.0,11.7,1.79,0.0
20230515:2310,0.0,0.0,0.0,10.79,1.86,0.0
20230516:0010,0.0,0.0,0.0,10.0,1.86,0.0
20230516:0110,0.0,0.0,0.0,9.69,2.14,0.0
20230516:0210,0.0,0.0,0.0,9.93,2.48,0.0
20230516:0310,0.0,0.0,0.0,10.04,2.69,0.0
20230516:0410,0.0,3.79,2.0,10.16,2.83,0.0
20230516:0510,61.81,78.58,11.8,10.84,2.69,0.0
20230516:0610,165.24,204.11,22.09,12.53,2.34,0.0
20230516:0710,242.32,263.84,32.54,15.19,2.97,0.0
20230516:0810,434.15,463.72,42.77,17.16,2.83,0.0
20230516:0910,394.71,426.07,52.18,18.22,2.41,0.0
20230516:1010,158.77,181.51,59.66,18.35,2.21,0.0
20230516:1110,162.3,184.42,63.28,17.55,2.34,0.0
20230516:1210,126.59,147.53,61.46,16.89,2.21,0.0
20230516:1310,162.79,184.42,55.08,16.46,1.59,0.0
20230516:1410,151.17,172.77,46.17,16.7,1.52,0.0
20230516:1510,183.47,205.68,36.14,17.04,2.0,0.0
20230516:1610,232.38,255.99,25.71,17.49,2.21,0.0
20230516:1710,44.51,62.12,15.33,17.28,2.14,0.0
20230516:1810,1.94,9.71,5.32,16.6,2.41,0.0
20230516:1910,0.0,0.0,0.0,16.18,2.14,0.0
20230516:2010,0.0,0.0,0.0,15.1,2.0,0.0
20230516:2110,0.0,0.0,0.0,13.96,1.79,0.0
20230516:2210,0.0,0.0,0.0,13.01,1.38,0.0
20230516:2310,0.0,0.0,0.0,12.4,1.17,0.0
20230517:0010,0.0,0.0,0.0,11.81,1.24,0.0
20230517:0110,0.0,0.0,0.0,11.35,1.52,0.0
20230517:0210,0.0,0.0,0.0,11.6,1.93,0.0
20230517:0310,0.0,0.0,0.0,11.92,2.28,0.0
20230517:0410,0.0,1.89,2.17,12.3,2.62,0.0
20230517:0510,35.38,51.12,11.95,12.76,2.97,0.0
20230517:0610,40.91,57.27,22.24,13.45,2.97,0.0
20230517:0710,80.41,99.0,32.69,14.47,2.55,0.0
20230517:0810,108.5,128.12,42.93,15.33,2.48,0.0
20230517:0910,134.82,155.3,52.36,16.16,2.69,0.0
20230517:1010,87.16,106.77,59.86,16.15,1.86,0.0
20230517:1110,156.01,177.62,63.51,16.38,1.24,0.0
20230517:1210,349.11,378.24,61.68,16.07,0.97,0.0
20230517:1310,635.13,686.2,55.27,15.91,1.59,0.0
20230517:1410,239.34,261.25,46.34,15.66,2.07,0.0
20230517:1510,93.21,112.59,36.3,15.36,2.14,0.0
20230517:1610,124.33,144.2,25.87,15.19,2.07,0.0
20230517:1710,180.64,213.86,15.49,14.97,1.72,0.0
20230517:1810,18.88,39.26,5.49,14.67,1.52,0.0
20230517:1910,0.0,0.0,0.0,14.52,1.66,0.0
20230517:2010,0.0,0.0,0.0,12.58,1.66,0.0
20230517:2110,0.0,0.0,0.0,11.58,1.59,0.0
20230517:2210,0.0,0.0,0.0,11.6,1.59,0.0
20230517:2310,0.0,0.0,0.0,12.07,1.59,0.0
20230518:0010,0.0,0.0,0.0,12.42,1.72,0.0
20230518:0110,0.0,0.0,0.0,12.39,1.66,0.0
20230518:0210,0.0,0.0,0.0,12.16,1.59,0.0
20230518:0310,0.0,0.0,0.0,12.01,1.45,0.0
20230518:0410,0.0,0.95,2.33,11.57,0.97,0.0
20230518:0510,6.11,16.09,12.1,12.26,0.21,0.0
20230518:0610,34.67,50.47,22.38,12.95,0.28,0.0
20230518:0710,97.91,116.47,32.83,12.79,0.69,0.0
20230518:0810,284.63,305.72,43.08,12.96,0.9,0.0
20230518:0910,226.03,246.59,52.53,13.47,0.9,0.0
20230518:1010,400.23,429.55,60.06,14.15,0.76,0.0
20230518:1110,881.82,996.46,63.73,14.37,0.55,0.0
20230518:1210,849.18,954.2,61.89,14.93,0.69,0.0
20230518:1310,452.08,484.05,55.45,15.08,1.31,0.0
20230518:1410,283.68,306.87,46.51,15.46,1.59,0.0
20230518:1510,245.21,267.78,36.45,16.01,1.52,0.0
20230518:1610,227.86,250.35,26.02,15.96,1.45,0.0
20230518:1710,62.1,80.95,15.65,16.15,1.17,0.0
20230518:1810,11.34,23.88,5.66,15.74,0.83,0.0
20230518:1910,0.0,0.0,0.0,14.81,1.17,0.0
