Latitude (decimal degrees):	45.739
Longitude (decimal degrees):	8.831
Elevation (m):	396
Radiation database:	PVGIS-SARAH3


Slope: 22 deg. 
Azimuth: 30 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230502:0610,126.07,153.63,19.42,11.88,0.83,0.0
20230502:0710,0.0,0.0,0.0,13.66,0.97,0.0
20230502:0810,325.17,351.92,39.96,15.54,0.9,0.0
20230502:0910,639.92,701.2,49.09,17.18,0.83,0.0
20230502:1010,796.78,896.92,56.18,18.73,0.97,0.0
20230502:1110,855.4,987.07,59.56,19.97,0.76,0.0
20230502:1210,877.95,1040.13,57.96,20.9,0.28,0.0
20230502:1310,857.31,1003.28,52.04,21.38,0.55,0.0
20230502:1410,768.46,863.86,43.5,21.37,1.45,0.0
20230502:1510,560.62,607.0,33.67,20.62,2.34,0.0
20230502:1610,408.36,437.14,23.3,19.06,3.86,0.0
20230502:1710,192.98,225.29,12.86,17.37,3.66,0.0
20230502:1810,1.42,8.74,2.73,16.02,2.9,0.0
20230502:1910,0.0,0.0,0.0,14.56,2.28,0.0
20230502:2010,0.0,0.0,0.0,13.6,1.45,0.0
20230502:2110,0.0,0.0,0.0,12.98,0.69,0.0
20230502:2210,0.0,0.0,0.0,12.71,0.76,0.0
20230502:2310,0.0,0.0,0.0,12.22,0.9,0.0
20230503:0010,0.0,0.0,0.0,12.4,0.76,0.0
20230503:0110,0.0,0.0,0.0,12.23,0.55,0.0
20230503:0210,0.0,0.0,0.0,12.23,0.69,0.0
20230503:0310,0.0,0.0,0.0,10.33,1.31,0.0
20230503:0410,0.0,0.0,0.0,9.16,1.86,0.0
20230503:0510,43.07,58.7,9.29,9.35,1.93,0.0
20230503:0610,93.78,141.84,19.64,11.5,1.59,0.0
20230503:0710,307.29,347.0,30.08,13.49,0.97,0.0
20230503:0810,499.08,543.82,40.19,15.08,0.07,0.0
20230503:0910,684.48,746.66,49.35,16.54,1.1,0.0
20230503:1010,814.31,899.59,56.47,17.63,1.72,0.0
20230503:1110,823.89,912.49,59.86,18.27,2.07,0.0
20230503:1210,881.95,986.63,58.24,18.54,2.0,0.0
20230503:1310,873.21,977.38,52.28,18.75,1.86,0.0
20230503:1410,761.43,839.06,43.71,19.32,1.93,0.0
20230503:1510,642.46,696.78,33.86,19.43,2.07,0.0
20230503:1610,400.41,433.08,23.48,19.16,2.14,0.0
20230503:1710,189.39,223.04,13.05,18.64,2.21,0.0
20230503:1810,1.92,9.71,2.92,17.45,2.0,0.0
20230503:1910,0.0,0.0,0.0,16.24,2.69,0.0
20230503:2010,0.0,0.0,0.0,15.28,2.62,0.0
20230503:2110,0.0,0.0,0.0,14.52,2.28,0.0
20230503:2210,0.0,0.0,0.0,13.85,1.79,0.0
20230503:2310,0.0,0.0,0.0,13.63,1.24,0.0
20230504:0010,0.0,0.0,0.0,13.3,1.17,0.0
20230504:0110,0.0,0.0,0.0,13.15,1.24,0.0
20230504:0210,0.0,0.0,0.0,12.81,1.45,0.0
20230504:0310,0.0,0.0,0.0,12.77,1.38,0.0
20230504:0410,0.0,0.0,0.0,12.67,1.45,0.0
20230504:0510,25.98,40.71,9.51,12.86,1.17,0.0
20230504:0610,114.02,135.76,19.86,14.58,0.97,0.0
20230504:0710,274.97,305.59,30.3,15.32,1.1,0.0
20230504:0810,515.99,560.19,40.43,16.24,0.76,0.0
20230504:0910,673.01,738.94,49.6,16.85,0.76,0.0
20230504:1010,767.06,863.16,56.74,17.58,0.55,0.0
20230504:1110,819.82,943.78,60.15,18.13,0.28,0.0
20230504:1210,820.26,956.76,58.51,18.7,0.0,0.0
20230504:1310,591.13,659.49,52.51,19.0,0.28,0.0
20230504:1410,702.78,787.2,43.91,19.21,0.62,0.0
20230504:1510,565.84,621.36,34.04,19.54,0.76,0.0
20230504:1610,380.47,417.24,23.66,19.66,0.76,0.0
20230504:1710,199.32,236.68,13.24,19.62,0.76,0.0
20230504:1810,0.0,3.88,3.12,18.66,0.62,0.0
20230504:1910,0.0,0.0,0.0,17.4,1.38,0.0
20230504:2010,0.0,0.0,0.0,15.43,1.59,0.0
20230504:2110,0.0,0.0,0.0,13.89,1.72,0.0
20230504:2210,0.0,0.0,0.0,12.83,1.79,0.0
20230504:2310,0.0,0.0,0.0,12.14,1.86,0.0
20230505:0010,0.0,0.0,0.0,11.63,1.86,0.0
20230505:0110,0.0,0.0,0.0,10.99,1.93,0.0
20230505:0210,0.0,0.0,0.0,10.45,2.0,0.0
20230505:0310,0.0,0.0,0.0,9.94,1.93,0.0
20230505:0410,0.0,0.0,0.0,9.41,2.0,0.0
20230505:0510,32.43,47.34,9.73,9.65,1.66,0.0
20230505:0610,125.95,149.46,20.08,13.4,1.03,0.0
20230505:0710,295.34,336.47,30.52,17.18,0.83,0.0
20230505:0810,494.84,541.48,40.65,18.41,0.9,0.0
20230505:0910,655.68,725.62,49.85,19.4,0.97,0.0
20230505:1010,692.88,775.54,57.02,20.14,1.03,0.0
20230505:1110,776.88,886.68,60.44,21.06,0.97,0.0
20230505:1210,736.81,838.44,58.78,21.45,0.97,0.0
20230505:1310,723.66,824.13,52.74,22.06,0.9,0.0
20230505:1410,713.76,807.0,44.12,22.54,1.1,0.0
20230505:1510,607.11,675.86,34.23,22.4,1.03,0.0
20230505:1610,414.26,458.24,23.84,22.17,1.1,0.0
20230505:1710,186.84,223.91,13.42,21.8,1.17,0.0
20230505:1810,3.65,13.66,3.31,20.56,1.59,0.0
20230505:1910,0.0,0.0,0.0,18.66,1.24,0.0
20230505:2010,0.0,0.0,0.0,19.01,0.62,0.0
20230505:2110,0.0,0.0,0.0,18.27,0.48,0.0
20230505:2210,0.0,0.0,0.0,17.3,0.55,0.0
20230505:2310,0.0,0.0,0.0,16.35,0.83,0.0
20230506:0010,0.0,0.0,0.0,15.12,1.03,0.0
20230506:0110,0.0,0.0,0.0,14.3,1.1,0.0
20230506:0210,0.0,0.0,0.0,13.86,1.1,0.0
20230506:0310,0.0,0.0,0.0,13.15,1.17,0.0
20230506:0410,0.0,0.0,0.0,12.3,1.45,0.0
20230506:0510,40.68,56.8,9.94,12.17,1.45,0.0
20230506:0610,112.79,154.71,20.29,14.51,0.83,0.0
20230506:0710,297.58,342.51,30.73,18.09,0.41,0.0
20230506:0810,504.62,560.88,40.87,19.55,0.21,0.0
20230506:0910,669.23,752.51,50.09,21.0,0.62,0.0
20230506:1010,779.25,890.02,57.29,22.14,1.03,0.0
20230506:1110,839.25,967.04,60.72,22.91,1.38,0.0
20230506:1210,817.6,939.31,59.04,23.51,1.59,0.0
20230506:1310,799.36,915.76,52.97,23.84,1.59,0.0
20230506:1410,731.65,828.28,44.32,24.03,1.59,0.0
20230506:1510,588.9,656.68,34.41,23.98,1.38,0.0
20230506:1610,405.58,453.88,24.02,23.71,0.69,0.0
20230506:1710,180.85,218.73,13.6,22.95,0.34,0.0
20230506:1810,4.8,15.52,3.51,22.1,1.03,0.0
20230506:1910,0.0,0.0,0.0,20.08,0.9,0.0
20230506:2010,0.0,0.0,0.0,17.79,1.38,0.0
20230506:2110,0.0,0.0,0.0,16.57,1.59,0.0
20230506:2210,0.0,0.0,0.0,16.13,1.38,0.0
20230506:2310,0.0,0.0,0.0,15.55,1.24,0.0
20230507:0010,0.0,0.0,0.0,16.34,0.62,0.0
20230507:0110,0.0,0.0,0.0,13.85,1.38,0.0
20230507:0210,0.0,0.0,0.0,13.35,1.59,0.0
20230507:0310,0.0,0.0,0.0,13.33,1.52,0.0
20230507:0410,0.0,0.0,0.0,13.0,1.31,0.0
20230507:0510,9.52,20.83,10.15,13.02,1.38,0.0
20230507:0610,116.42,157.38,20.49,15.6,1.1,0.0
20230507:0710,248.5,276.28,30.94,16.88,1.38,0.0
20230507:0810,335.43,369.08,41.09,18.65,0.55,0.0
20230507:0910,466.39,515.4,50.33,19.95,0.55,0.0
20230507:1010,688.56,771.41,57.55,20.91,1.17,0.0
20230507:1110,844.37,958.19,61.0,21.6,1.79,0.0
20230507:1210,356.82,393.42,59.3,21.94,2.34,0.0
20230507:1310,843.58,955.2,53.2,22.17,2.0,0.0
20230507:1410,715.95,807.87,44.51,21.93,1.03,0.0
20230507:1510,293.51,326.87,34.6,22.06,0.9,0.0
20230507:1610,214.87,242.91,24.2,21.51,1.03,0.0
20230507:1710,111.06,136.31,13.78,19.84,0.76,0.0
20230507:1810,2.47,10.68,3.7,17.84,1.45,0.0
20230507:1910,0.0,0.0,0.0,17.26,1.66,0.0
20230507:2010,0.0,0.0,0.0,16.57,1.66,0.0
20230507:2110,0.0,0.0,0.0,16.04,1.66,0.0
20230507:2210,0.0,0.0,0.0,15.37,1.79,0.0
20230507:2310,0.0,0.0,0.0,15.2,1.66,0.0
20230508:0010,0.0,0.0,0.0,14.57,1.66,0.0
20230508:0110,0.0,0.0,0.0,14.15,1.45,0.0
20230508:0210,0.0,0.0,0.0,13.86,1.38,0.0
20230508:0310,0.0,0.0,0.0,13.71,1.31,0.0
20230508:0410,0.0,0.0,0.0,13.59,1.17,0.0
20230508:0510,49.1,66.27,10.36,13.85,0.9,0.0
20230508:0610,119.31,159.8,20.69,15.41,0.55,0.0
20230508:0710,313.91,357.49,31.14,16.38,1.17,0.0
20230508:0810,524.71,570.57,41.3,17.68,1.17,0.0
20230508:0910,471.02,513.09,50.56,18.62,1.24,0.0
20230508:1010,409.8,448.01,57.81,19.27,1.38,0.0
20230508:1110,647.5,710.74,61.27,20.36,2.34,0.0
20230508:1210,618.98,677.57,59.56,20.52,2.48,0.0
20230508:1310,710.64,783.6,53.42,20.59,2.28,0.0
20230508:1410,753.0,828.03,44.71,20.56,2.41,0.0
20230508:1510,292.99,321.29,34.78,20.46,2.34,0.0
20230508:1610,51.01,69.88,24.38,19.85,2.0,0.0
20230508:1710,93.32,116.22,13.96,19.6,1.93,0.0
20230508:1810,7.53,20.06,3.89,18.91,1.59,0.0
20230508:1910,0.0,0.0,0.0,17.11,1.24,0.0
20230508:2010,0.0,0.0,0.0,16.26,1.45,0.0
20230508:2110,0.0,0.0,0.0,15.62,1.59,0.0
20230508:2210,0.0,0.0,0.0,15.17,1.38,0.0
20230508:2310,0.0,0.0,0.0,15.18,1.1,0.0
20230509:0010,0.0,0.0,0.0,15.37,1.66,0.0
20230509:0110,0.0,0.0,0.0,14.89,1.59,0.0
20230509:0210,0.0,0.0,0.0,14.61,1.24,0.0
20230509:0310,0.0,0.0,0.0,14.45,1.52,0.0
20230509:0410,0.0,0.0,0.0,14.26,1.72,0.0
20230509:0510,7.37,17.99,10.55,14.17,1.72,0.0
20230509:0610,57.05,74.74,20.88,14.23,1.66,0.0
20230509:0710,90.53,109.68,31.33,14.93,1.93,0.0
20230509:0810,225.38,246.76,41.5,15.37,2.07,0.0
20230509:0910,317.04,341.92,50.78,16.56,2.41,0.0
20230509:1010,417.62,447.89,58.06,16.81,2.34,0.0
20230509:1110,461.93,497.65,61.54,17.84,2.34,0.0
20230509:1210,318.71,347.12,59.81,18.51,2.34,0.0
20230509:1310,475.53,514.86,53.64,19.02,2.14,0.0
20230509:1410,171.03,195.09,44.9,19.26,1.79,0.0
20230509:1510,82.13,102.89,34.95,19.31,2.07,0.0
20230509:1610,46.91,65.03,24.55,18.46,2.21,0.0
20230509:1710,31.36,47.56,14.14,17.4,2.0,0.0
20230509:1810,0.46,6.79,4.07,16.14,2.21,0.0
20230509:1910,0.0,0.0,0.0,15.18,2.34,0.0
20230509:2010,0.0,0.0,0.0,14.71,2.83,0.0
20230509:2110,0.0,0.0,0.0,14.41,3.1,0.0
20230509:2210,0.0,0.0,0.0,14.07,3.52,0.0
20230509:2310,0.0,0.0,0.0,13.7,3.86,0.0
20230510:0010,0.0,0.0,0.0,13.3,3.66,0.0
20230510:0110,0.0,0.0,0.0,12.93,3.24,0.0
20230510:0210,0.0,0.0,0.0,12.73,2.48,0.0
20230510:0310,0.0,0.0,0.0,12.74,1.66,0.0
20230510:0410,0.0,0.0,0.0,12.75,1.1,0.0
20230510:0510,3.57,12.31,10.75,12.67,0.62,0.0
20230510:0610,37.39,53.38,21.07,12.89,1.59,0.0
20230510:0710,150.99,170.17,31.52,13.1,1.17,0.0
20230510:0810,133.35,152.39,41.7,13.36,1.45,0.0
20230510:0910,180.64,199.95,51.0,13.35,1.52,0.0
20230510:1010,118.82,137.83,58.3,13.74,1.86,0.0
20230510:1110,254.01,274.86,61.8,14.2,1.86,0.0
20230510:1210,336.1,360.49,60.06,14.8,1.66,0.0
20230510:1310,367.22,392.09,53.85,15.15,2.07,0.0
20230510:1410,446.31,473.61,45.09,15.3,2.07,0.0
20230510:1510,354.77,377.06,35.13,15.5,2.28,0.0
20230510:1610,106.15,125.68,24.72,15.16,2.21,0.0
20230510:1710,75.6,94.75,14.32,14.53,1.52,0.0
20230510:1810,19.71,42.11,4.26,13.81,1.38,0.0
20230510:1910,0.0,0.0,0.0,13.52,0.62,0.0
20230510:2010,0.0,0.0,0.0,12.36,1.24,0.0
20230510:2110,0.0,0.0,0.0,11.47,1.31,0.0
20230510:2210,0.0,0.0,0.0,10.94,0.9,0.0
20230510:2310,0.0,0.0,0.0,11.31,0.48,0.0
20230511:0010,0.0,0.0,0.0,10.64,0.69,0.0
20230511:0110,0.0,0.0,0.0,9.92,0.9,0.0
20230511:0210,0.0,0.0,0.0,9.13,1.17,0.0
20230511:0310,0.0,0.0,0.0,8.51,1.45,0.0
20230511:0410,0.0,0.0,0.0,8.04,1.52,0.0
20230511:0510,46.82,62.48,10.94,8.52,1.17,0.0
20230511:0610,134.41,170.12,21.25,11.54,0.9,0.0
20230511:0710,289.46,319.21,31.7,13.8,0.48,0.0
20230511:0810,425.31,460.7,41.89,15.31,0.34,0.0
20230511:0910,465.26,509.2,51.21,16.74,0.14,0.0
20230511:1010,733.89,831.76,58.54,17.7,0.14,0.0
20230511:1110,794.41,908.5,62.06,18.36,0.41,0.0
20230511:1210,879.67,1012.63,60.31,18.94,0.83,0.0
20230511:1310,781.38,878.01,54.07,19.12,1.17,0.0
20230511:1410,51.25,69.88,45.28,18.62,0.9,0.0
20230511:1510,68.58,87.36,35.3,16.2,3.17,0.0
20230511:1610,38.06,54.35,24.89,14.24,2.76,0.0
20230511:1710,35.48,51.44,14.49,13.74,2.28,0.0
20230511:1810,1.46,8.74,4.44,13.36,1.72,0.0
20230511:1910,0.0,0.0,0.0,12.46,2.0,0.0
20230511:2010,0.0,0.0,0.0,12.34,2.0,0.0
20230511:2110,0.0,0.0,0.0,11.97,1.66,0.0
20230511:2210,0.0,0.0,0.0,11.27,1.31,0.0
20230511:2310,0.0,0.0,0.0,10.58,1.1,0.0
20230512:0010,0.0,0.0,0.0,10.31,0.97,0.0
20230512:0110,0.0,0.0,0.0,10.22,0.97,0.0
20230512:0210,0.0,0.0,0.0,9.87,1.17,0.0
20230512:0310,0.0,0.0,0.0,9.58,1.03,0.0
20230512:0410,0.0,0.0,0.0,9.18,1.1,0.0
20230512:0510,3.05,11.36,11.12,9.48,0.76,0.0
20230512:0610,33.15,48.53,21.43,11.54,0.34,0.0
20230512:0710,216.16,236.69,31.88,12.49,0.69,0.0
20230512:0810,255.07,275.91,42.08,13.49,1.1,0.0
20230512:0910,186.43,206.74,51.42,14.25,1.31,0.0
20230512:1010,149.2,169.86,58.78,15.48,1.52,0.0
20230512:1110,652.7,706.92,62.32,16.23,1.79,0.0
20230512:1210,327.02,353.84,60.55,16.71,1.86,0.0
20230512:1310,126.66,147.53,54.28,16.78,2.21,0.0
20230512:1410,349.73,375.52,45.46,16.6,2.14,0.0
20230512:1510,436.45,459.55,35.47,14.79,2.34,0.0
20230512:1610,85.33,103.86,25.06,13.91,2.28,0.0
20230512:1710,19.2,33.0,14.66,14.07,0.83,0.0
20230512:1810,0.0,3.88,4.62,13.83,0.69,0.0
20230512:1910,0.0,0.0,0.0,12.18,1.52,0.0
20230512:2010,0.0,0.0,0.0,11.65,1.45,0.0
20230512:2110,0.0,0.0,0.0,11.21,1.24,0.0
20230512:2210,0.0,0.0,0.0,10.89,0.97,0.0
20230512:2310,0.0,0.0,0.0,10.69,0.76,0.0
20230513:0010,0.0,0.0,0.0,10.53,0.76,0.0
20230513:0110,0.0,0.0,0.0,10.79,0.83,0.0
20230513:0210,0.0,0.0,0.0,10.91,1.24,0.0
20230513:0310,0.0,0.0,0.0,10.67,1.17,0.0
20230513:0410,0.0,0.0,0.0,10.7,0.83,0.0
20230513:0510,33.08,48.28,11.3,10.74,0.83,0.0
20230513:0610,123.04,142.27,21.6,11.11,0.97,0.0
20230513:0710,232.84,252.55,32.05,11.79,1.24,0.0
20230513:0810,233.3,252.55,42.26,12.66,1.31,0.0
20230513:0910,134.25,153.36,51.62,13.29,1.17,0.0
20230513:1010,287.05,310.02,59.01,14.55,1.31,0.0
20230513:1110,456.88,489.23,62.57,15.08,1.52,0.0
20230513:1210,695.9,758.01,60.78,15.67,1.45,0.0
20230513:1310,486.89,522.45,54.48,15.9,1.52,0.0
20230513:1410,359.84,386.64,45.64,15.87,1.38,0.0
20230513:1510,343.49,368.54,35.64,16.03,1.38,0.0
20230513:1610,444.39,476.85,25.23,16.0,1.1,0.0
20230513:1710,63.0,81.63,14.83,15.49,1.1,0.0
20230513:1810,0.93,7.76,4.8,14.94,1.17,0.0
20230513:1910,0.0,0.0,0.0,13.73,1.45,0.0
20230513:2010,0.0,0.0,0.0,12.62,1.1,0.0
20230513:2110,0.0,0.0,0.0,12.18,0.9,0.0
20230513:2210,0.0,0.0,0.0,11.57,1.03,0.0
20230513:2310,0.0,0.0,0.0,11.07,1.24,0.0
20230514:0010,0.0,0.0,0.0,10.82,1.24,0.0
20230514:0110,0.0,0.0,0.0,11.1,1.31,0.0
20230514:0210,0.0,0.0,0.0,11.13,1.17,0.0
20230514:0310,0.0,0.0,0.0,10.88,1.17,0.0
20230514:0410,0.0,0.95,1.65,10.7,1.17,0.0
20230514:0510,9.66,20.83,11.47,10.57,1.1,0.0
20230514:0610,147.32,175.45,21.77,12.11,0.76,0.0
20230514:0710,132.51,151.42,32.22,12.41,0.34,0.0
20230514:0810,456.9,486.53,42.44,13.59,1.17,0.0
20230514:0910,564.0,601.59,51.81,14.52,1.59,0.0
20230514:1010,758.22,822.93,59.23,15.18,1.72,0.0
20230514:1110,572.32,616.1,62.81,16.15,1.86,0.0
20230514:1210,703.24,763.83,61.01,16.88,2.14,0.0
20230514:1310,844.92,928.13,54.68,17.24,2.28,0.0
20230514:1410,707.97,768.44,45.82,17.53,2.0,0.0
20230514:1510,449.44,481.34,35.81,17.43,1.72,0.0
20230514:1610,115.73,136.78,25.39,17.01,1.1,0.0
20230514:1710,72.96,92.39,15.0,15.82,0.83,0.0
20230514:1810,22.14,43.33,4.98,15.15,1.52,0.0
20230514:1910,0.0,0.0,0.0,13.37,1.1,0.0
20230514:2010,0.0,0.0,0.0,12.62,1.17,0.0
20230514:2110,0.0,0.0,0.0,11.64,1.31,0.0
20230514:2210,0.0,0.0,0.0,10.92,1.31,0.0
20230514:2310,0.0,0.0,0.0,10.24,1.31,0.0
20230515:0010,0.0,0.0,0.0,9.83,1.24,0.0
20230515:0110,0.0,0.0,0.0,9.55,1.17,0.0
20230515:0210,0.0,0.0,0.0,9.02,1.24,0.0
20230515:0310,0.0,0.0,0.0,8.33,1.38,0.0
20230515:0410,0.0,1.89,1.83,8.07,1.38,0.0
20230515:0510,49.52,65.32,11.64,8.66,1.31,0.0
20230515:0610,113.26,164.88,21.93,11.35,0.9,0.0
20230515:0710,332.55,373.78,32.38,14.32,0.69,0.0
20230515:0810,534.77,585.21,42.61,15.93,0.14,0.0
20230515:0910,712.18,792.04,52.0,17.28,0.48,0.0
20230515:1010,824.35,944.7,59.45,18.46,0.41,0.0
20230515:1110,888.64,1048.09,63.05,19.42,0.21,0.0
20230515:1210,895.5,1061.57,61.24,20.27,0.28,0.0
20230515:1310,874.75,1019.35,54.88,20.71,0.69,0.0
20230515:1410,774.0,881.55,46.0,21.13,0.83,0.0
20230515:1510,579.08,640.34,35.97,21.17,0.97,0.0
20230515:1610,249.43,277.75,25.55,20.65,1.31,0.0
20230515:1710,230.36,268.45,15.16,20.05,1.72,0.0
20230515:1810,28.1,55.89,5.15,18.65,1.93,0.0
20230515:1910,0.0,0.0,0.0,15.05,1.59,0.0
20230515:2010,0.0,0.0,0.0,13.86,1.38,0.0
20230515:2110,0.0,0.0,0.0,12.67,1.72,0.0
20230515:2210,0.0,0.0,0.0,11.7,1.79,0.0
20230515:2310,0.0,0.0,0.0,10.79,1.86,0.0
20230516:0010,0.0,0.0,0.0,10.0,1.86,0.0
20230516:0110,0.0,0.0,0.0,9.69,2.14,0.0
20230516:0210,0.0,0.0,0.0,9.93,2.48,0.0
20230516:0310,0.0,0.0,0.0,10.04,2.69,0.0
20230516:0410,0.0,3.79,2.0,10.16,2.83,0.0
20230516:0510,61.81,78.58,11.8,10.84,2.69,0.0
20230516:0610,135.06,175.91,22.09,12.53,2.34,0.0
20230516:0710,237.14,259.19,32.54,15.19,2.97,0.0
20230516:0810,418.9,448.5,42.77,17.16,2.83,0.0
20230516:0910,391.05,422.33,52.18,18.22,2.41,0.0
20230516:1010,158.77,181.51,59.66,18.35,2.21,0.0
20230516:1110,162.3,184.42,63.28,17.55,2.34,0.0
20230516:1210,126.59,147.53,61.46,16.89,2.21,0.0
20230516:1310,162.79,184.42,55.08,16.46,1.59,0.0
20230516:1410,151.17,172.77,46.17,16.7,1.52,0.0
20230516:1510,183.76,205.96,36.14,17.04,2.0,0.0
20230516:1610,241.23,264.33,25.71,17.49,2.21,0.0
20230516:1710,44.51,62.12,15.33,17.28,2.14,0.0
20230516:1810,1.94,9.71,5.32,16.6,2.41,0.0
20230516:1910,0.0,0.0,0.0,16.18,2.14,0.0
20230516:2010,0.0,0.0,0.0,15.1,2.0,0.0
20230516:2110,0.0,0.0,0.0,13.96,1.79,0.0
20230516:2210,0.0,0.0,0.0,13.01,1.38,0.0
20230516:2310,0.0,0.0,0.0,12.4,1.17,0.0
20230517:0010,0.0,0.0,0.0,11.81,1.24,0.0
20230517:0110,0.0,0.0,0.0,11.35,1.52,0.0
20230517:0210,0.0,0.0,0.0,11.6,1.93,0.0
20230517:0310,0.0,0.0,0.0,11.92,2.28,0.0
20230517:0410,0.0,1.89,2.17,12.3,2.62,0.0
20230517:0510,35.38,51.12,11.95,12.76,2.97,0.0
20230517:0610,40.91,57.27,22.24,13.45,2.97,0.0
20230517:0710,80.41,99.0,32.69,14.47,2.55,0.0
20230517:0810,108.5,128.12,42.93,15.33,2.48,0.0
20230517:0910,134.82,155.3,52.36,16.16,2.69,0.0
20230517:1010,87.16,106.77,59.86,16.15,1.86,0.0
20230517:1110,156.01,177.62,63.51,16.38,1.24,0.0
20230517:1210,349.11,378.24,61.68,16.07,0.97,0.0
20230517:1310,640.71,692.6,55.27,15.91,1.59,0.0
20230517:1410,239.56,261.47,46.34,15.66,2.07,0.0
20230517:1510,93.21,112.59,36.3,15.36,2.14,0.0
20230517:1610,124.66,144.51,25.87,15.19,2.07,0.0
20230517:1710,214.71,244.03,15.49,14.97,1.72,0.0
20230517:1810,28.07,51.13,5.49,14.67,1.52,0.0
20230517:1910,0.0,0.0,0.0,14.52,1.66,0.0
20230517:2010,0.0,0.0,0.0,12.58,1.66,0.0
20230517:2110,0.0,0.0,0.0,11.58,1.59,0.0
20230517:2210,0.0,0.0,0.0,11.6,1.59,0.0
20230517:2310,0.0,0.0,0.0,12.07,1.59,0.0
20230518:0010,0.0,0.0,0.0,12.42,1.72,0.0
20230518:0110,0.0,0.0,0.0,12.39,1.66,0.0
20230518:0210,0.0,0.0,0.0,12.16,1.59,0.0
20230518:0310,0.0,0.0,0.0,12.01,1.45,0.0
20230518:0410,0.0,0.95,2.33,11.57,0.97,0.0
20230518:0510,6.11,16.09,12.1,12.26,0.21,0.0
20230518:0610,34.67,50.47,22.38,12.95,0.28,0.0
20230518:0710,97.91,116.47,32.83,12.79,0.69,0.0
20230518:0810,282.61,303.79,43.08,12.96,0.9,0.0
20230518:0910,225.96,246.53,52.53,13.47,0.9,0.0
20230518:1010,398.63,427.89,60.06,14.15,0.76,0.0
20230518:1110,871.69,982.72,63.73,14.37,0.55,0.0
20230518:1210,849.32,954.38,61.89,14.93,0.69,0.0
20230518:1310,453.91,485.98,55.45,15.08,1.31,0.0
20230518:1410,284.46,307.64,46.51,15.46,1.59,0.0
20230518:1510,247.09,269.61,36.45,16.01,1.52,0.0
20230518:1610,235.91,257.92,26.02,15.96,1.45,0.0
20230518:1710,62.7,81.51,15.65,16.15,1.17,0.0
20230518:1810,11.88,24.66,5.66,15.74,0.83,0.0
20230518:1910,0.0,0.0,0.0,14.81,1.17,0.0
20230518:2010,0.0,0.0,0.0,13.89,1.38,0.0
20230518:2110,0.0,0.0,0.0,13.28,1.45,0.0
20230518:2210,0.0,0.0,0.0,12.97,1.59,0.0
20230518:2310,0.0,0.0,0.0,12.86,1.72,0.0
20230519:0010,0.0,0.0,0.0,12.73,1.72,0.0
20230519:0110,0.0,0.0,0.0,12.79,1.72,0.0
20230519:0210,0.0,0.0,0.0,12.88,1.66,0.0
20230519:0310,0.0,0.0,0.0,12.82,1.52,0.0
20230519:0410,0.0,1.89,2.49,12.68,1.24,0.0
20230519:0510,38.81,54.91,12.25,12.6,0.76,0.0
20230519:0610,44.41,61.15,22.52,13.32,0.34,0.0
20230519:0710,220.54,242.41,32.97,13.99,0.9,0.0
20230519:0810,245.32,267.61,43.23,14.26,0.62,0.0
20230519:0910,299.85,325.09,52.69,14.65,0.48,0.0
20230519:1010,130.4,150.45,60.25,14.76,1.1,0.0
20230519:1110,150.73,170.83,63.94,14.55,1.31,0.0
20230519:1210,124.01,143.65,62.1,14.36,1.24,0.0
20230519:1310,120.18,139.77,55.64,14.4,1.31,0.0
20230519:1410,120.38,139.77,46.67,13.78,0.83,0.0
20230519:1510,61.68,79.59,36.61,13.68,0.21,0.0
20230519:1610,67.36,85.41,26.17,13.67,0.97,0.0
20230519:1710,59.4,77.14,15.8,13.54,0.97,0.0
20230519:1810,1.99,9.71,5.82,13.33,0.97,0.0
20230519:1910,0.0,0.0,0.0,12.86,1.38,0.0
20230519:2010,0.0,0.0,0.0,12.75,1.45,0.0
20230519:2110,0.0,0.0,0.0,12.68,1.45,0.0
20230519:2210,0.0,0.0,0.0,12.6,1.52,0.0
20230519:2310,0.0,0.0,0.0,12.49,1.45,0.0
20230520:0010,0.0,0.0,0.0,12.39,1.45,0.0
20230520:0110,0.0,0.0,0.0,12.31,1.45,0.0
20230520:0210,0.0,0.0,0.0,12.21,1.52,0.0
20230520:0310,0.0,0.0,0.0,12.11,1.66,0.0
20230520:0410,0.0,1.89,2.64,12.12,1.79,0.0
20230520:0510,21.11,35.03,12.39,12.42,1.72,0.0
20230520:0610,62.01,79.59,22.65,13.06,1.38,0.0
20230520:0710,40.7,57.27,33.11,14.29,2.0,0.0
20230520:0810,78.02,97.06,43.37,15.36,1.38,0.0
20230520:0910,132.35,153.36,52.85,15.95,0.76,0.0
20230520:1010,151.14,172.77,60.44,15.89,0.41,0.0
20230520:1110,128.59,149.48,64.15,15.95,0.83,0.0
20230520:1210,118.18,138.8,62.3,16.35,1.59,0.0
20230520:1310,144.62,165.98,55.82,16.73,1.79,0.0
20230520:1410,72.89,92.21,46.83,16.74,1.66,0.0
20230520:1510,43.81,61.15,36.76,16.3,1.52,0.0
20230520:1610,35.93,52.41,26.32,16.0,1.72,0.0
20230520:1710,35.13,51.44,15.96,15.59,1.79,0.0
20230520:1810,12.81,25.75,5.99,14.99,1.72,0.0
20230520:1910,0.0,0.0,0.0,14.26,2.41,0.0
