Latitude (decimal degrees):	45.903
Longitude (decimal degrees):	8.904
Elevation (m):	292
Radiation database:	PVGIS-SARAH3


Slope: 22 deg. 
Azimuth: -70 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230314:1110,517.53,539.76,41.29,9.01,0.76,0.0
20230314:1210,482.94,509.2,40.91,10.29,0.41,0.0
20230314:1310,432.35,460.2,37.09,10.95,0.41,0.0
20230314:1410,262.58,288.26,30.54,12.11,0.48,0.0
20230314:1510,122.13,163.79,22.1,12.43,0.9,0.0
20230314:1610,65.81,83.31,12.52,12.37,1.45,0.0
20230314:1710,0.0,2.84,2.3,11.55,1.72,0.0
20230314:1810,0.0,0.0,0.0,10.33,2.07,0.0
20230314:1910,0.0,0.0,0.0,9.18,2.34,0.0
20230314:2010,0.0,0.0,0.0,7.52,2.28,0.0
20230314:2110,0.0,0.0,0.0,6.36,2.34,0.0
20230314:2210,0.0,0.0,0.0,5.34,2.21,0.0
20230314:2310,0.0,0.0,0.0,4.52,2.14,0.0
20230315:0010,0.0,0.0,0.0,3.84,2.14,0.0
20230315:0110,0.0,0.0,0.0,3.69,2.0,0.0
20230315:0210,0.0,0.0,0.0,3.98,1.72,0.0
20230315:0310,0.0,0.0,0.0,3.41,1.66,0.0
20230315:0410,0.0,0.0,0.0,1.83,1.86,0.0
20230315:0510,0.0,0.0,0.0,0.93,2.76,0.0
20230315:0610,10.95,21.77,4.8,1.5,2.97,0.0
20230315:0710,44.41,58.7,14.93,3.41,3.1,0.0
20230315:0810,64.57,79.52,24.34,5.0,2.9,0.0
20230315:0910,797.21,808.09,32.47,6.01,3.17,0.0
20230315:1010,834.05,853.96,38.54,7.02,3.1,0.0
20230315:1110,801.95,824.25,41.69,7.95,2.97,0.0
20230315:1210,710.67,730.85,41.29,8.66,2.76,0.0
20230315:1310,543.84,564.27,37.44,9.16,2.69,0.0
20230315:1410,321.07,358.6,30.84,9.41,2.55,0.0
20230315:1510,108.72,158.89,22.37,9.29,2.21,0.0
20230315:1610,63.24,79.52,12.76,8.9,1.52,0.0
20230315:1710,1.42,8.52,2.54,7.73,0.97,0.0
20230315:1810,0.0,0.0,0.0,6.65,1.03,0.0
20230315:1910,0.0,0.0,0.0,4.8,1.52,0.0
20230315:2010,0.0,0.0,0.0,4.37,1.45,0.0
20230315:2110,0.0,0.0,0.0,3.46,1.59,0.0
20230315:2210,0.0,0.0,0.0,3.01,1.59,0.0
20230315:2310,0.0,0.0,0.0,2.52,1.59,0.0
20230316:0010,0.0,0.0,0.0,2.14,1.66,0.0
20230316:0110,0.0,0.0,0.0,1.86,1.66,0.0
20230316:0210,0.0,0.0,0.0,1.43,1.72,0.0
20230316:0310,0.0,0.0,0.0,1.1,1.72,0.0
20230316:0410,0.0,0.0,0.0,1.16,1.59,0.0
20230316:0510,0.0,0.0,0.0,1.05,1.52,0.0
20230316:0610,13.31,24.61,5.14,1.0,1.45,0.0
20230316:0710,48.53,62.48,15.28,1.28,1.1,0.0
20230316:0810,71.69,87.1,24.71,5.68,0.69,0.0
20230316:0910,739.68,778.38,32.85,7.28,0.62,0.0
20230316:1010,767.32,809.41,38.94,8.13,0.97,0.0
20230316:1110,753.73,792.92,42.09,8.82,1.24,0.0
20230316:1210,663.95,694.28,41.67,9.32,1.31,0.0
20230316:1310,509.68,536.56,37.78,9.67,1.1,0.0
20230316:1410,315.18,354.56,31.14,9.44,0.97,0.0
20230316:1510,100.01,153.45,22.64,9.53,0.69,0.0
20230316:1610,41.27,56.8,13.01,9.17,0.83,0.0
20230316:1710,1.41,8.52,2.77,8.43,0.76,0.0
20230316:1810,0.0,0.0,0.0,7.69,0.41,0.0
20230316:1910,0.0,0.0,0.0,7.43,0.41,0.0
20230316:2010,0.0,0.0,0.0,6.77,0.55,0.0
20230316:2110,0.0,0.0,0.0,6.18,0.69,0.0
20230316:2210,0.0,0.0,0.0,5.65,0.76,0.0
20230316:2310,0.0,0.0,0.0,5.29,0.83,0.0
20230317:0010,0.0,0.0,0.0,4.64,0.97,0.0
20230317:0110,0.0,0.0,0.0,4.14,1.03,0.0
20230317:0210,0.0,0.0,0.0,3.36,1.03,0.0
20230317:0310,0.0,0.0,0.0,2.81,1.03,0.0
20230317:0410,0.0,0.0,0.0,2.48,0.97,0.0
20230317:0510,0.0,0.0,0.0,2.15,0.97,0.0
20230317:0610,15.64,27.45,5.48,1.95,0.97,0.0
20230317:0710,57.31,71.95,15.62,3.39,0.55,0.0
20230317:0810,103.04,118.34,25.07,5.87,0.34,0.0
20230317:0910,664.11,694.15,33.23,6.9,0.41,0.0
20230317:1010,665.74,698.54,39.34,7.93,0.62,0.0
20230317:1110,623.4,654.9,42.49,8.91,0.69,0.0
20230317:1210,595.94,626.76,42.05,9.67,0.76,0.0
20230317:1310,465.1,491.01,38.12,10.17,0.83,0.0
20230317:1410,310.49,348.14,31.44,10.39,0.97,0.0
20230317:1510,122.68,167.66,22.91,10.26,0.97,0.0
20230317:1610,69.35,86.15,13.26,9.84,0.9,0.0
20230317:1710,0.44,6.63,3.01,9.08,0.83,0.0
20230317:1810,0.0,0.0,0.0,8.15,0.55,0.0
20230317:1910,0.0,0.0,0.0,7.31,0.21,0.0
20230317:2010,0.0,0.0,0.0,6.83,0.34,0.0
20230317:2110,0.0,0.0,0.0,6.28,0.62,0.0
20230317:2210,0.0,0.0,0.0,5.88,0.69,0.0
20230317:2310,0.0,0.0,0.0,5.64,0.76,0.0
20230318:0010,0.0,0.0,0.0,5.24,0.9,0.0
20230318:0110,0.0,0.0,0.0,4.36,1.03,0.0
20230318:0210,0.0,0.0,0.0,3.53,1.1,0.0
20230318:0310,0.0,0.0,0.0,3.13,1.17,0.0
20230318:0410,0.0,0.0,0.0,0.52,1.17,0.0
20230318:0510,0.0,0.0,0.0,0.32,1.1,0.0
20230318:0610,20.78,33.13,5.81,0.32,1.17,0.0
20230318:0710,48.79,63.43,15.97,3.97,0.83,0.0
20230318:0810,630.08,657.87,25.43,7.41,0.28,0.0
20230318:0910,739.64,785.8,33.61,9.07,0.62,0.0
20230318:1010,785.07,836.84,39.74,10.15,1.1,0.0
20230318:1110,748.84,794.26,42.89,10.95,1.38,0.0
20230318:1210,666.13,703.42,42.43,11.46,1.38,0.0
20230318:1310,502.16,532.69,38.46,11.84,1.24,0.0
20230318:1410,313.11,353.96,31.75,12.04,1.03,0.0
20230318:1510,133.45,152.92,23.18,12.0,0.9,0.0
20230318:1610,49.65,66.27,13.5,11.65,0.9,0.0
20230318:1710,3.02,11.36,3.24,10.85,0.76,0.0
20230318:1810,0.0,0.0,0.0,9.78,0.62,0.0
20230318:1910,0.0,0.0,0.0,9.17,0.07,0.0
20230318:2010,0.0,0.0,0.0,8.75,0.34,0.0
20230318:2110,0.0,0.0,0.0,8.23,0.69,0.0
20230318:2210,0.0,0.0,0.0,6.99,0.97,0.0
20230318:2310,0.0,0.0,0.0,5.93,1.03,0.0
20230319:0010,0.0,0.0,0.0,5.32,1.1,0.0
20230319:0110,0.0,0.0,0.0,4.76,1.1,0.0
20230319:0210,0.0,0.0,0.0,4.5,1.03,0.0
20230319:0310,0.0,0.0,0.0,4.26,0.97,0.0
20230319:0410,0.0,0.0,0.0,4.13,0.97,0.0
20230319:0510,0.0,0.0,0.0,3.91,1.03,0.0
20230319:0610,22.91,35.97,6.15,3.95,1.03,0.0
20230319:0710,66.15,81.42,16.32,5.34,0.69,0.0
20230319:0810,506.96,527.17,25.79,8.53,0.21,0.0
20230319:0910,616.66,651.09,34.0,9.82,0.41,0.0
20230319:1010,734.41,786.11,40.14,10.58,0.69,0.0
20230319:1110,662.34,702.93,43.29,11.19,0.97,0.0
20230319:1210,305.57,324.23,42.81,11.38,1.17,0.0
20230319:1310,286.72,304.97,38.8,11.13,1.24,0.0
20230319:1410,185.78,203.41,32.04,10.59,0.9,0.0
20230319:1510,130.74,148.93,23.44,9.97,0.55,0.0
20230319:1610,75.94,92.78,13.74,9.58,0.76,0.0
20230319:1710,2.48,10.41,3.48,9.08,0.9,0.0
20230319:1810,0.0,0.0,0.0,7.97,1.1,0.0
20230319:1910,0.0,0.0,0.0,7.46,0.9,0.0
20230319:2010,0.0,0.0,0.0,6.57,1.03,0.0
20230319:2110,0.0,0.0,0.0,6.16,0.97,0.0
20230319:2210,0.0,0.0,0.0,5.5,1.03,0.0
20230319:2310,0.0,0.0,0.0,4.67,1.1,0.0
20230320:0010,0.0,0.0,0.0,4.06,1.17,0.0
20230320:0110,0.0,0.0,0.0,4.11,1.1,0.0
20230320:0210,0.0,0.0,0.0,4.25,1.1,0.0
20230320:0310,0.0,0.0,0.0,4.03,1.17,0.0
20230320:0410,0.0,0.0,0.0,3.91,1.17,0.0
20230320:0510,0.0,0.0,0.0,3.71,1.24,0.0
20230320:0610,21.24,34.08,6.49,3.83,1.17,0.0
20230320:0710,55.45,70.06,16.66,3.44,0.9,0.0
20230320:0810,643.68,667.95,26.15,6.91,0.55,0.0
20230320:0910,732.61,779.92,34.38,9.32,0.55,0.0
20230320:1010,755.09,807.48,40.54,10.92,0.97,0.0
20230320:1110,737.91,788.38,43.69,12.09,1.24,0.0
20230320:1210,669.4,710.6,43.19,12.86,1.52,0.0
20230320:1310,524.13,556.37,39.14,13.23,1.86,0.0
20230320:1410,321.86,362.81,32.34,13.34,2.0,0.0
20230320:1510,106.01,163.25,23.71,12.8,2.0,0.0
20230320:1610,46.84,63.43,13.99,12.38,1.66,0.0
20230320:1710,5.48,15.15,3.71,11.42,1.38,0.0
20230320:1810,0.0,0.0,0.0,10.07,1.17,0.0
20230320:1910,0.0,0.0,0.0,9.07,1.1,0.0
20230320:2010,0.0,0.0,0.0,8.38,1.03,0.0
20230320:2110,0.0,0.0,0.0,8.54,0.83,0.0
20230320:2210,0.0,0.0,0.0,8.51,0.55,0.0
20230320:2310,0.0,0.0,0.0,8.11,0.48,0.0
20230321:0010,0.0,0.0,0.0,7.21,0.83,0.0
20230321:0110,0.0,0.0,0.0,4.84,1.03,0.0
20230321:0210,0.0,0.0,0.0,4.02,0.9,0.0
20230321:0310,0.0,0.0,0.0,4.34,1.1,0.0
20230321:0410,0.0,0.0,0.0,4.07,1.24,0.0
20230321:0510,0.0,0.0,0.0,3.52,1.38,0.0
20230321:0610,25.59,38.82,6.83,3.18,1.52,0.0
20230321:0710,0.0,0.0,0.0,6.3,0.97,0.0
20230321:0810,0.0,0.0,0.0,9.49,0.62,0.0
20230321:0910,640.65,685.34,34.76,11.56,0.34,0.0
20230321:1010,673.88,723.79,40.94,12.92,0.83,0.0
20230321:1110,679.13,730.24,44.09,13.87,1.1,0.0
20230321:1210,646.16,692.17,43.57,14.45,1.31,0.0
20230321:1310,474.36,508.72,39.48,14.81,1.38,0.0
20230321:1410,306.54,341.29,32.64,14.89,1.31,0.0
20230321:1510,148.12,188.42,23.97,14.62,1.17,0.0
20230321:1610,79.81,98.46,14.23,14.05,0.97,0.0
20230321:1710,3.55,12.31,3.94,13.18,0.69,0.0
20230321:1810,0.0,0.0,0.0,12.43,0.21,0.0
20230321:1910,0.0,0.0,0.0,12.33,0.14,0.0
20230321:2010,0.0,0.0,0.0,11.84,0.28,0.0
20230321:2110,0.0,0.0,0.0,11.17,0.76,0.0
20230321:2210,0.0,0.0,0.0,9.52,1.03,0.0
20230321:2310,0.0,0.0,0.0,8.08,1.17,0.0
20230322:0010,0.0,0.0,0.0,7.02,1.24,0.0
20230322:0110,0.0,0.0,0.0,6.07,1.31,0.0
20230322:0210,0.0,0.0,0.0,5.44,1.38,0.0
20230322:0310,0.0,0.0,0.0,4.84,1.38,0.0
20230322:0410,0.0,0.0,0.0,4.3,1.38,0.0
20230322:0510,0.0,0.0,0.0,3.87,1.45,0.0
20230322:0610,24.64,37.87,7.17,3.83,1.38,0.0
20230322:0710,0.0,0.0,0.0,6.92,0.97,0.0
20230322:0810,608.34,644.3,26.88,11.37,0.48,0.0
20230322:0910,703.25,765.95,35.14,13.18,0.28,0.0
20230322:1010,762.85,833.14,41.33,14.15,0.83,0.0
20230322:1110,736.99,800.7,44.49,14.83,1.1,0.0
20230322:1210,665.26,720.5,43.94,15.45,1.03,0.0
20230322:1310,512.31,554.48,39.82,15.86,1.1,0.0
20230322:1410,319.64,365.12,32.93,16.19,1.24,0.0
20230322:1510,117.23,172.15,24.23,16.06,1.31,0.0
20230322:1610,46.08,63.43,14.47,15.55,1.38,0.0
20230322:1710,9.43,20.83,4.17,14.63,0.9,0.0
20230322:1810,0.0,0.0,0.0,13.49,0.62,0.0
20230322:1910,0.0,0.0,0.0,13.29,0.34,0.0
20230322:2010,0.0,0.0,0.0,12.44,0.62,0.0
20230322:2110,0.0,0.0,0.0,11.62,0.69,0.0
20230322:2210,0.0,0.0,0.0,11.03,0.55,0.0
20230322:2310,0.0,0.0,0.0,10.21,0.55,0.0
20230323:0010,0.0,0.0,0.0,9.25,0.69,0.0
20230323:0110,0.0,0.0,0.0,8.32,0.9,0.0
20230323:0210,0.0,0.0,0.0,7.38,1.1,0.0
20230323:0310,0.0,0.0,0.0,7.02,1.1,0.0
20230323:0410,0.0,0.0,0.0,6.86,1.17,0.0
20230323:0510,0.0,0.0,0.0,6.66,1.17,0.0
20230323:0610,19.27,32.19,7.51,6.77,1.1,0.0
20230323:0710,83.96,100.35,17.71,8.15,0.55,0.0
20230323:0810,624.66,665.56,27.24,10.98,0.14,0.0
20230323:0910,723.89,780.89,35.53,12.33,0.62,0.0
20230323:1010,718.16,780.89,41.73,13.59,0.62,0.0
20230323:1110,710.11,768.66,44.89,14.44,1.03,0.0
20230323:1210,639.42,686.15,44.32,14.91,1.31,0.0
20230323:1310,514.47,553.22,40.15,15.12,1.31,0.0
20230323:1410,320.86,363.89,33.23,15.18,1.24,0.0
20230323:1510,118.64,173.33,24.49,15.11,1.17,0.0
20230323:1610,73.19,91.83,14.71,14.74,1.24,0.0
20230323:1710,6.05,16.09,4.4,13.84,1.03,0.0
20230323:1810,0.0,0.0,0.0,12.43,0.97,0.0
20230323:1910,0.0,0.0,0.0,12.28,0.69,0.0
20230323:2010,0.0,0.0,0.0,11.45,0.76,0.0
20230323:2110,0.0,0.0,0.0,10.87,0.69,0.0
20230323:2210,0.0,0.0,0.0,10.38,0.55,0.0
20230323:2310,0.0,0.0,0.0,9.78,0.55,0.0
20230324:0010,0.0,0.0,0.0,9.26,0.55,0.0
20230324:0110,0.0,0.0,0.0,8.92,0.34,0.0
20230324:0210,0.0,0.0,0.0,8.46,0.34,0.0
20230324:0310,0.0,0.0,0.0,7.64,0.34,0.0
20230324:0410,0.0,0.0,0.0,7.31,0.28,0.0
20230324:0510,0.0,0.0,0.0,7.21,0.34,0.0
20230324:0610,24.99,38.82,7.85,7.57,0.34,0.0
20230324:0710,19.07,32.19,18.05,8.55,0.21,0.0
20230324:0810,103.32,120.36,27.6,9.35,0.28,0.0
20230324:0910,76.19,93.18,35.91,9.88,0.55,0.0
20230324:1010,56.29,72.8,42.13,10.06,0.69,0.0
20230324:1110,76.05,93.18,45.29,10.41,0.9,0.0
20230324:1210,138.91,156.27,44.7,10.45,0.9,0.0
20230324:1310,78.76,96.09,40.49,10.85,0.97,0.0
20230324:1410,99.75,117.45,33.52,10.84,0.48,0.0
20230324:1510,72.02,89.3,24.75,10.66,0.07,0.0
20230324:1610,74.54,91.83,14.94,10.62,0.28,0.0
20230324:1710,4.87,14.2,4.63,10.3,0.28,0.0
20230324:1810,0.0,0.0,0.0,9.87,0.28,0.0
20230324:1910,0.0,0.0,0.0,9.64,0.07,0.0
20230324:2010,0.0,0.0,0.0,9.51,0.07,0.0
20230324:2110,0.0,0.0,0.0,9.2,0.28,0.0
20230324:2210,0.0,0.0,0.0,9.06,0.34,0.0
20230324:2310,0.0,0.0,0.0,8.95,0.34,0.0
20230325:0010,0.0,0.0,0.0,8.57,0.55,0.0
20230325:0110,0.0,0.0,0.0,8.22,0.55,0.0
20230325:0210,0.0,0.0,0.0,7.97,0.69,0.0
20230325:0310,0.0,0.0,0.0,7.45,0.9,0.0
20230325:0410,0.0,0.0,0.0,7.01,0.97,0.0
20230325:0510,0.0,0.0,0.0,6.26,1.17,0.0
20230325:0610,29.58,43.55,8.19,5.55,1.1,0.0
20230325:0710,54.4,70.06,18.4,7.32,0.9,0.0
20230325:0810,687.32,723.27,27.97,9.76,0.9,0.0
20230325:0910,770.6,827.86,36.29,11.54,0.97,0.0
20230325:1010,810.39,879.06,42.53,13.14,1.24,0.0
20230325:1110,789.79,845.95,45.69,14.19,2.14,0.0
20230325:1210,706.1,751.15,45.07,14.85,2.34,0.0
20230325:1310,552.18,587.06,40.82,15.11,2.62,0.0
20230325:1410,344.62,388.04,33.81,15.08,2.55,0.0
20230325:1510,114.31,176.6,25.01,14.85,2.41,0.0
20230325:1610,42.01,58.7,15.18,14.3,1.93,0.0
20230325:1710,11.7,23.67,4.86,13.12,1.52,0.0
20230325:1810,0.0,0.0,0.0,10.87,1.31,0.0
20230325:1910,0.0,0.0,0.0,10.94,1.1,0.0
20230325:2010,0.0,0.0,0.0,9.77,1.24,0.0
20230325:2110,0.0,0.0,0.0,8.0,1.45,0.0
20230325:2210,0.0,0.0,0.0,6.77,1.59,0.0
20230325:2310,0.0,0.0,0.0,5.53,1.66,0.0
20230326:0010,0.0,0.0,0.0,4.72,1.79,0.0
20230326:0110,0.0,0.0,0.0,4.28,1.79,0.0
20230326:0210,0.0,0.0,0.0,4.02,1.93,0.0
20230326:0310,0.0,0.0,0.0,3.98,1.86,0.0
20230326:0410,0.0,0.0,0.0,3.73,1.59,0.0
20230326:0510,0.0,0.0,0.0,3.89,1.38,0.0
20230326:0610,33.3,47.34,8.52,4.33,1.1,0.0
20230326:0710,121.07,136.33,18.75,6.57,0.69,0.0
20230326:0810,485.16,502.74,28.33,9.46,0.83,0.0
20230326:0910,195.17,212.28,36.67,10.51,0.9,0.0
20230326:1010,105.34,123.27,42.93,11.46,0.9,0.0
20230326:1110,137.88,156.27,46.09,11.84,0.69,0.0
20230326:1210,96.69,114.53,45.45,11.4,0.83,0.0
20230326:1310,42.25,58.24,41.15,10.91,0.69,0.0
20230326:1410,127.83,145.59,34.1,10.76,0.48,0.0
20230326:1510,56.07,72.8,25.26,10.77,0.48,0.0
20230326:1610,82.98,100.35,15.42,10.58,0.55,0.0
20230326:1710,11.89,23.67,5.08,10.18,0.83,0.0
20230326:1810,0.0,0.0,0.0,9.14,0.69,0.0
20230326:1910,0.0,0.0,0.0,6.64,1.1,0.0
20230326:2010,0.0,0.0,0.0,5.38,1.31,0.0
20230326:2110,0.0,0.0,0.0,4.5,1.45,0.0
20230326:2210,0.0,0.0,0.0,3.66,1.66,0.0
20230326:2310,0.0,0.0,0.0,3.21,1.79,0.0
20230327:0010,0.0,0.0,0.0,2.92,1.93,0.0
20230327:0110,0.0,0.0,0.0,2.69,2.0,0.0
20230327:0210,0.0,0.0,0.0,2.39,2.0,0.0
20230327:0310,0.0,0.0,0.0,2.12,2.0,0.0
20230327:0410,0.0,0.0,0.0,1.9,2.0,0.0
20230327:0510,0.0,0.0,0.0,1.68,2.0,0.0
20230327:0610,24.93,37.87,8.86,1.66,2.07,0.0
20230327:0710,51.27,66.27,19.09,5.41,1.72,0.0
20230327:0810,742.45,766.56,28.69,8.76,2.28,0.0
20230327:0910,836.65,869.54,37.05,10.27,3.24,0.0
20230327:1010,878.29,914.03,43.32,10.82,3.79,0.0
20230327:1110,848.45,878.52,46.49,10.92,4.07,0.0
20230327:1210,758.06,779.3,45.82,10.9,4.21,0.0
20230327:1310,589.34,607.02,41.48,10.73,4.21,0.0
20230327:1410,369.18,401.56,34.38,10.21,4.21,0.0
20230327:1510,125.57,185.48,25.52,9.3,4.14,0.0
20230327:1610,44.29,59.64,15.65,8.23,3.86,0.0
20230327:1710,12.12,23.67,5.31,7.04,2.97,0.0
20230327:1810,0.0,0.0,0.0,5.98,3.38,0.0
20230327:1910,0.0,0.0,0.0,5.28,3.86,0.0
20230327:2010,0.0,0.0,0.0,4.81,3.79,0.0
20230327:2110,0.0,0.0,0.0,4.48,3.66,0.0
20230327:2210,0.0,0.0,0.0,4.24,3.31,0.0
20230327:2310,0.0,0.0,0.0,3.88,2.83,0.0
20230328:0010,0.0,0.0,0.0,3.21,2.41,0.0
20230328:0110,0.0,0.0,0.0,2.64,2.0,0.0
20230328:0210,0.0,0.0,0.0,2.21,1.66,0.0
20230328:0310,0.0,0.0,0.0,1.94,1.59,0.0
20230328:0410,0.0,0.0,0.0,1.74,1.59,0.0
20230328:0510,0.0,0.0,0.0,1.55,1.59,0.0
20230328:0610,30.13,43.55,9.2,2.05,1.38,0.0
20230328:0710,54.62,69.11,19.44,3.21,1.45,0.0
20230328:0810,749.52,765.98,29.05,5.36,1.79,0.0
20230328:0910,832.61,867.96,37.43,6.84,1.72,0.0
20230328:1010,857.73,912.03,43.72,8.31,1.31,0.0
20230328:1110,810.32,871.82,46.88,9.59,0.76,0.0
20230328:1210,713.9,764.14,46.19,10.55,0.62,0.0
20230328:1310,570.77,604.04,41.81,11.11,1.17,0.0
20230328:1410,362.26,398.92,34.67,10.94,1.72,0.0
20230328:1510,125.85,187.73,25.77,10.38,1.86,0.0
20230328:1610,45.67,61.54,15.88,9.68,1.52,0.0
20230328:1710,12.73,24.61,5.54,9.0,1.1,0.0
20230328:1810,0.0,0.0,0.0,7.68,0.69,0.0
20230328:1910,0.0,0.0,0.0,8.66,0.62,0.0
20230328:2010,0.0,0.0,0.0,7.9,0.21,0.0
20230328:2110,0.0,0.0,0.0,7.41,0.21,0.0
20230328:2210,0.0,0.0,0.0,6.85,0.34,0.0
20230328:2310,0.0,0.0,0.0,6.33,0.41,0.0
20230329:0010,0.0,0.0,0.0,5.74,0.83,0.0
20230329:0110,0.0,0.0,0.0,5.42,0.76,0.0
20230329:0210,0.0,0.0,0.0,4.86,0.83,0.0
20230329:0310,0.0,0.0,0.0,4.4,0.83,0.0
20230329:0410,0.0,0.0,0.0,3.78,0.9,0.0
20230329:0510,0.0,0.0,0.0,3.08,0.97,0.0
20230329:0610,47.18,61.54,9.53,2.99,0.9,0.0
20230329:0710,92.86,107.92,19.78,5.04,0.34,0.0
20230329:0810,636.61,666.0,29.4,7.5,0.28,0.0
20230329:0910,775.35,829.72,37.8,8.72,0.48,0.0
20230329:1010,820.2,885.27,44.12,9.71,0.69,0.0
20230329:1110,786.88,846.58,47.28,10.94,0.9,0.0
20230329:1210,700.77,747.43,46.56,12.04,1.1,0.0
20230329:1310,550.15,585.59,42.14,12.73,1.17,0.0
20230329:1410,352.53,392.54,34.95,13.01,1.38,0.0
20230329:1510,128.63,187.63,26.02,12.83,1.45,0.0
20230329:1610,51.25,68.16,16.11,12.51,1.31,0.0
20230329:1710,14.82,27.45,5.76,11.75,0.76,0.0
20230329:1810,0.0,0.0,0.0,11.03,0.34,0.0
20230329:1910,0.0,0.0,0.0,10.4,0.69,0.0
20230329:2010,0.0,0.0,0.0,9.48,0.83,0.0
20230329:2110,0.0,0.0,0.0,9.12,0.76,0.0
20230329:2210,0.0,0.0,0.0,8.48,0.34,0.0
20230329:2310,0.0,0.0,0.0,7.95,0.28,0.0
20230330:0010,0.0,0.0,0.0,7.32,0.48,0.0
20230330:0110,0.0,0.0,0.0,6.9,0.55,0.0
20230330:0210,0.0,0.0,0.0,6.09,0.83,0.0
20230330:0310,0.0,0.0,0.0,5.25,0.9,0.0
20230330:0410,0.0,0.0,0.0,4.7,0.97,0.0
20230330:0510,0.0,0.0,0.0,4.62,0.9,0.0
20230330:0610,12.27,23.67,9.87,4.66,0.9,0.0
20230330:0710,89.93,106.03,20.12,7.37,0.34,0.0
20230330:0810,62.37,78.62,29.76,8.44,0.34,0.0
20230330:0910,211.46,227.29,38.18,8.74,0.41,0.0
20230330:1010,104.5,121.33,44.51,9.08,0.48,0.0
20230330:1110,89.85,106.77,47.68,9.47,0.76,0.0
20230330:1210,73.43,90.27,46.93,9.64,0.62,0.0
20230330:1310,63.84,80.56,42.46,9.97,0.76,0.0
20230330:1410,60.92,77.65,35.23,10.21,0.55,0.0
20230330:1510,106.91,124.24,26.27,9.97,0.34,0.0
20230330:1610,25.53,39.76,16.35,9.9,0.76,0.0
20230330:1710,9.71,20.83,5.98,9.69,0.76,0.0
20230330:1810,0.0,0.0,0.0,9.06,0.76,0.0
20230330:1910,0.0,0.0,0.0,8.76,0.34,0.0
20230330:2010,0.0,0.0,0.0,8.54,0.28,0.0
20230330:2110,0.0,0.0,0.0,8.47,0.28,0.0
20230330:2210,0.0,0.0,0.0,8.13,0.28,0.0
20230330:2310,0.0,0.0,0.0,7.98,0.28,0.0
20230331:0010,0.0,0.0,0.0,7.92,0.07,0.0
20230331:0110,0.0,0.0,0.0,7.64,0.14,0.0
20230331:0210,0.0,0.0,0.0,7.15,0.28,0.0
20230331:0310,0.0,0.0,0.0,6.8,0.41,0.0
20230331:0410,0.0,0.0,0.0,6.32,0.41,0.0
20230331:0510,0.0,0.0,0.0,6.24,0.48,0.0
20230331:0610,30.34,44.5,10.2,6.22,0.69,0.0
20230331:0710,87.15,103.19,20.46,7.08,0.14,0.0
20230331:0810,48.5,64.06,30.12,7.53,0.21,0.0
20230331:0910,80.77,97.06,38.56,7.88,0.41,0.0
20230331:1010,59.66,75.71,44.9,8.09,0.55,0.0
20230331:1110,54.91,70.86,48.07,8.29,0.83,0.0
20230331:1210,49.28,65.03,47.3,8.13,0.14,0.0
20230331:1310,48.3,64.06,42.78,8.31,0.07,0.0
20230331:1410,34.48,49.5,35.51,8.98,0.21,0.0
20230331:1510,22.24,35.91,26.52,9.05,0.34,0.0
20230331:1610,97.81,114.55,16.57,8.99,0.69,0.0
20230331:1710,20.69,34.08,6.21,8.78,0.97,0.0
20230331:1810,0.0,0.0,0.0,7.99,0.83,0.0
20230331:1910,0.0,0.0,0.0,6.72,1.1,0.0
20230331:2010,0.0,0.0,0.0,5.86,0.83,0.0
20230331:2110,0.0,0.0,0.0,5.34,0.55,0.0
20230331:2210,0.0,0.0,0.0,3.72,1.1,0.0
20230331:2310,0.0,0.0,0.0,2.87,1.17,0.0
20230401:0010,0.0,0.0,0.0,2.47,1.31,0.0
20230401:0110,0.0,0.0,0.0,1.82,1.38,0.0
20230401:0210,0.0,0.0,0.0,1.69,1.38,0.0
20230401:0310,0.0,0.0,0.0,1.68,1.45,0.0
20230401:0410,0.0,0.0,0.0,1.59,1.52,0.0
20230401:0510,0.0,0.0,0.0,1.7,1.52,0.0
20230401:0610,37.32,51.12,10.54,2.0,1.52,0.0
20230401:0710,62.41,77.63,20.8,5.44,1.17,0.0
20230401:0810,735.41,775.53,30.47,9.1,0.97,0.0
20230401:0910,808.41,871.15,38.93,11.42,1.1,0.0
20230401:1010,834.65,910.18,45.29,12.69,1.1,0.0
20230401:1110,601.67,641.29,48.46,13.52,1.38,0.0
20230401:1210,593.05,628.9,47.66,13.93,1.93,0.0
20230401:1310,548.31,583.95,43.11,13.99,1.66,0.0
20230401:1410,347.5,380.67,35.79,14.17,1.52,0.0
20230401:1510,193.0,219.77,26.77,14.16,1.38,0.0
20230401:1610,98.51,117.39,16.8,13.74,1.31,0.0
20230401:1710,23.5,37.87,6.43,12.88,1.17,0.0
20230401:1810,0.0,0.0,0.0,10.69,1.31,0.0
20230401:1910,0.0,0.0,0.0,9.02,1.38,0.0
20230401:2010,0.0,0.0,0.0,7.48,1.52,0.0
20230401:2110,0.0,0.0,0.0,5.93,1.72,0.0
20230401:2210,0.0,0.0,0.0,4.67,1.93,0.0
20230401:2310,0.0,0.0,0.0,3.88,2.0,0.0
20230402:0010,0.0,0.0,0.0,3.38,2.07,0.0
